"","Forecast.Data","predict","predict.1"
"1",2019-01-10 14:00:00,-1,0.0687950767977323
"2",2019-01-10 15:00:00,-1,0.125064956958303
"3",2019-01-10 16:00:00,0,0.265926013704677
"4",2019-01-10 17:00:00,0,0.37876123283675
"5",2019-01-10 18:00:00,0,0.288349351400381
"6",2019-01-10 19:00:00,0,0.279501264896999
"7",2019-01-10 20:00:00,0,0.273677881989078
"8",2019-01-10 21:00:00,0,0.258143111448693
"9",2019-01-10 22:00:00,0,0.235862187084929
"10",2019-01-10 23:00:00,0,0.206687158938574
"11",2019-01-11 00:00:00,0,0.195070356982606
"12",2019-01-11 01:00:00,0,0.19330934918899
"13",2019-01-11 02:00:00,0,0.197243933870323
"14",2019-01-11 03:00:00,0,0.203212280480938
"15",2019-01-11 04:00:00,0,0.213599062659018
"16",2019-01-11 05:00:00,0,0.230737244006769
"17",2019-01-11 06:00:00,0,0.257257053746075
"18",2019-01-11 07:00:00,0,0.292873536805262
"19",2019-01-11 08:00:00,0,0.276017690115765
"20",2019-01-11 09:00:00,0,0.174964320140861
"21",2019-01-11 10:00:00,-1,0.120637265946705
"22",2019-01-11 11:00:00,-1,0.120258528075509
"23",2019-01-11 12:00:00,-1,0.112739683355393
"24",2019-01-11 13:00:00,-1,0.113341552721171
"25",2019-01-11 14:00:00,0,0.146028352898593
"26",2019-01-11 15:00:00,0,0.21645388840151
"27",2019-01-11 16:00:00,0,0.42376302559844
"28",2019-01-11 17:00:00,0,0.354693529422287
"29",2019-01-11 18:00:00,0,0.286763373332591
"30",2019-01-11 19:00:00,0,0.273027146664336
"31",2019-01-11 20:00:00,0,0.257592676064201
"32",2019-01-11 21:00:00,0,0.238616205785971
"33",2019-01-11 22:00:00,0,0.217535129183718
"34",2019-01-11 23:00:00,0,0.200044031108304
